fullUrl,resource.resourceType,resource.id,resource.meta.profile,resource.meta.tag,resource.extension,resource.status,resource.name,resource.address.use,resource.address.type,resource.address.text,resource.address.line,resource.address.city,resource.address.state,resource.address.postalCode,resource.address.country,resource.position.longitude,resource.position.latitude,resource.partOf.reference
https://public.fhir.flex.optum.com/R4/Location/b921fedfb069c8eb935a0356939da21ae897c380028ff917b6abb2780c72caf4,Location,b921fedfb069c8eb935a0356939da21ae897c380028ff917b6abb2780c72caf4,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,3332 N Texas St Ste C-Fairfield-CA-94533-945339804,work,physical,3332 N Texas St Ste C Fairfield CA 94533-9804,['3332 N Texas St Ste C'],Fairfield,CA,94533-9804,USA,-122.033794,38.288674,Location/b921fedfb069c8eb935a0356939da21ae897c380028ff917b6abb2780c72caf4
https://public.fhir.flex.optum.com/R4/Location/96929962f9cabfd3569158c7b4b37bede2c5e06e5fbda117de48ed44e314ce2c,Location,96929962f9cabfd3569158c7b4b37bede2c5e06e5fbda117de48ed44e314ce2c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2450 Ashby Ave Ste 5505-Berkeley-CA-94705-947052067,work,physical,2450 Ashby Ave Ste 5505 Berkeley CA 94705-2067,['2450 Ashby Ave Ste 5505'],Berkeley,CA,94705-2067,USA,-122.257349,37.856352,Location/96929962f9cabfd3569158c7b4b37bede2c5e06e5fbda117de48ed44e314ce2c
https://public.fhir.flex.optum.com/R4/Location/wDdOdfPADZDjEFYkr3QS3RpsnJ4Rc218wilSOcCrJ35,Location,wDdOdfPADZDjEFYkr3QS3RpsnJ4Rc218wilSOcCrJ35,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1774 S Broadway-Santa Maria-CA-93454-934547604,work,physical,1774 S Broadway Santa Maria CA 93454-7604,['1774 S Broadway'],Santa Maria,CA,93454-7604,USA,-120.435782,34.928448,Location/wDdOdfPADZDjEFYkr3QS3RpsnJ4Rc218wilSOcCrJ35
https://public.fhir.flex.optum.com/R4/Location/571c9addd1e53b557fca442c04f06e8000c5b2b6fef03742eda4dcd593b28837,Location,571c9addd1e53b557fca442c04f06e8000c5b2b6fef03742eda4dcd593b28837,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2561 El Camino Real-Carlsbad-CA-92008-920081202,work,physical,2561 El Camino Real Carlsbad CA 92008-1202,['2561 El Camino Real'],Carlsbad,CA,92008-1202,USA,-117.326963,33.178754,Location/571c9addd1e53b557fca442c04f06e8000c5b2b6fef03742eda4dcd593b28837
https://public.fhir.flex.optum.com/R4/Location/da4f01294d08e64dc3e51d1abc294df80ff07ea5626b70c49d2494d3f2031b09,Location,da4f01294d08e64dc3e51d1abc294df80ff07ea5626b70c49d2494d3f2031b09,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,7910 Frost St Ste 425-San Diego-CA-92123-921232795,work,physical,7910 Frost St Ste 425 San Diego CA 92123-2795,['7910 Frost St Ste 425'],San Diego,CA,92123-2795,USA,-117.154332,32.800394,Location/da4f01294d08e64dc3e51d1abc294df80ff07ea5626b70c49d2494d3f2031b09
https://public.fhir.flex.optum.com/R4/Location/b75ab574e49be3963a9712733eb8eb4a064f167284a57d161c324463fa7e4317,Location,b75ab574e49be3963a9712733eb8eb4a064f167284a57d161c324463fa7e4317,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,25880 Tournament Rd Ste 106-Valencia-CA-91355-913552381,work,physical,25880 Tournament Rd Ste 106 Valencia CA 91355-2381,['25880 Tournament Rd Ste 106'],Valencia,CA,91355-2381,USA,-118.562714,34.392053,Location/b75ab574e49be3963a9712733eb8eb4a064f167284a57d161c324463fa7e4317
https://public.fhir.flex.optum.com/R4/Location/bdd93977b58716e8be5418d4b38b389e630538a41f753bef4554dff95da45d13,Location,bdd93977b58716e8be5418d4b38b389e630538a41f753bef4554dff95da45d13,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,2750 Sycamore Dr Ste 209-Simi Valley-CA-93065-930651500,work,physical,2750 Sycamore Dr Ste 209 Simi Valley CA 93065-1500,['2750 Sycamore Dr Ste 209'],Simi Valley,CA,93065-1500,USA,-118.743628,34.28505,Location/bdd93977b58716e8be5418d4b38b389e630538a41f753bef4554dff95da45d13
https://public.fhir.flex.optum.com/R4/Location/0e4c857d0145693896def36872544451371cbaab3cd10ec422afe6a7eb63663b,Location,0e4c857d0145693896def36872544451371cbaab3cd10ec422afe6a7eb63663b,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2314 W Burbank Blvd-Burbank-CA-91506-915061236,work,physical,2314 W Burbank Blvd Burbank CA 91506-1236,['2314 W Burbank Blvd'],Burbank,CA,91506-1236,USA,-118.336264,34.179212,Location/0e4c857d0145693896def36872544451371cbaab3cd10ec422afe6a7eb63663b
https://public.fhir.flex.optum.com/R4/Location/c1c4aee1cc255d24e196f4ea5d68f7d04901d4d28823f60ff6e34942d7af9d0e,Location,c1c4aee1cc255d24e196f4ea5d68f7d04901d4d28823f60ff6e34942d7af9d0e,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,8920 Wilshire Blvd Ste 516-Beverly Hills-CA-90211-902111949,work,physical,8920 Wilshire Blvd Ste 516 Beverly Hills CA 90211-1949,['8920 Wilshire Blvd Ste 516'],Beverly Hills,CA,90211-1949,USA,-118.38639,34.066928,Location/c1c4aee1cc255d24e196f4ea5d68f7d04901d4d28823f60ff6e34942d7af9d0e
https://public.fhir.flex.optum.com/R4/Location/02a6a33c85ac116e8a16d25ed1d1959094511126ac67ddfa03ab6ae41271f3e1,Location,02a6a33c85ac116e8a16d25ed1d1959094511126ac67ddfa03ab6ae41271f3e1,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,146 N Maag Ave Ste B-Oakdale-CA-95361-953612249,work,physical,146 N Maag Ave Ste B Oakdale CA 95361-2249,['146 N Maag Ave Ste B'],Oakdale,CA,95361-2249,USA,-120.83207,37.773604,Location/02a6a33c85ac116e8a16d25ed1d1959094511126ac67ddfa03ab6ae41271f3e1
https://public.fhir.flex.optum.com/R4/Location/6c53a87ab11bf4f6eecdd2d7b42713871baafc6bfc7ff079c084ac521effedad,Location,6c53a87ab11bf4f6eecdd2d7b42713871baafc6bfc7ff079c084ac521effedad,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,990 Sonoma Ave Ste 18A-Santa Rosa-CA-95404-954044813,work,physical,990 Sonoma Ave Ste 18A Santa Rosa CA 95404-4813,['990 Sonoma Ave Ste 18A'],Santa Rosa,CA,95404-4813,USA,-122.701946,38.440486,Location/6c53a87ab11bf4f6eecdd2d7b42713871baafc6bfc7ff079c084ac521effedad
https://public.fhir.flex.optum.com/R4/Location/f92e6bc62051ce102126628d22acb5aac9b6fdbbc25aa9974572fa20dad5749b,Location,f92e6bc62051ce102126628d22acb5aac9b6fdbbc25aa9974572fa20dad5749b,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,16300 Sand Canyon Ave Ste 805-Irvine-CA-92618-926183708,work,physical,16300 Sand Canyon Ave Ste 805 Irvine CA 92618-3708,['16300 Sand Canyon Ave Ste 805'],Irvine,CA,92618-3708,USA,-117.774275,33.66094,Location/f92e6bc62051ce102126628d22acb5aac9b6fdbbc25aa9974572fa20dad5749b
https://public.fhir.flex.optum.com/R4/Location/adc6abeb5ec2d5be74befae28a1e88f33b268faa09db87a6f2953b57d6fa6056,Location,adc6abeb5ec2d5be74befae28a1e88f33b268faa09db87a6f2953b57d6fa6056,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,255 N San Mateo Dr Ste 2-San Mateo-CA-94401-944012671,work,physical,255 N San Mateo Dr Ste 2 San Mateo CA 94401-2671,['255 N San Mateo Dr Ste 2'],San Mateo,CA,94401-2671,USA,-122.330853,37.570506,Location/adc6abeb5ec2d5be74befae28a1e88f33b268faa09db87a6f2953b57d6fa6056
https://public.fhir.flex.optum.com/R4/Location/2571b8714f03472040ed506028de65029b1eb229149e36b651517ae8001994bb,Location,2571b8714f03472040ed506028de65029b1eb229149e36b651517ae8001994bb,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,4150 Regents Park Row Ste 265-La Jolla-CA-92037-920371417,work,physical,4150 Regents Park Row Ste 265 La Jolla CA 92037-1417,['4150 Regents Park Row Ste 265'],La Jolla,CA,92037-1417,USA,-117.217265,32.872832,Location/2571b8714f03472040ed506028de65029b1eb229149e36b651517ae8001994bb
https://public.fhir.flex.optum.com/R4/Location/b27b9092dc018f2b7154a28b79c263b0c1da405663f9b899c6e61d8f359cdf66,Location,b27b9092dc018f2b7154a28b79c263b0c1da405663f9b899c6e61d8f359cdf66,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,446 Old Newport Blvd Ste 100-Newport Beach-CA-92663-926634246,work,physical,446 Old Newport Blvd Ste 100 Newport Beach CA 92663-4246,['446 Old Newport Blvd Ste 100'],Newport Beach,CA,92663-4246,USA,-117.926073,33.627143,Location/b27b9092dc018f2b7154a28b79c263b0c1da405663f9b899c6e61d8f359cdf66
https://public.fhir.flex.optum.com/R4/Location/edaef6cc83fec693e00d1180357bc4ba4843705dc5c044f8beebd97732f06cf0,Location,edaef6cc83fec693e00d1180357bc4ba4843705dc5c044f8beebd97732f06cf0,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,440 Greenfield Ave Ste H-Hanford-CA-93230-932303568,work,physical,440 Greenfield Ave Ste H Hanford CA 93230-3568,['440 Greenfield Ave Ste H'],Hanford,CA,93230-3568,USA,-119.658359,36.328848,Location/edaef6cc83fec693e00d1180357bc4ba4843705dc5c044f8beebd97732f06cf0
https://public.fhir.flex.optum.com/R4/Location/a2d1a2daa7765db2d0d5c9489fc10176930240b16e91b899a0ebf8ec1226b359,Location,a2d1a2daa7765db2d0d5c9489fc10176930240b16e91b899a0ebf8ec1226b359,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,24013 Ventura Blvd Ste 101-Calabasas-CA-91302-913021149,work,physical,24013 Ventura Blvd Ste 101 Calabasas CA 91302-1149,['24013 Ventura Blvd Ste 101'],Calabasas,CA,91302-1149,USA,-118.652026,34.154641,Location/a2d1a2daa7765db2d0d5c9489fc10176930240b16e91b899a0ebf8ec1226b359
https://public.fhir.flex.optum.com/R4/Location/bc069985bee70ffb5ac618c8051ec35253d45c813e44178e8087e790c9659d4a,Location,bc069985bee70ffb5ac618c8051ec35253d45c813e44178e8087e790c9659d4a,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1275 E Spruce Ave Ste 101-Fresno-CA-93720-937203372,work,physical,1275 E Spruce Ave Ste 101 Fresno CA 93720-3372,['1275 E Spruce Ave Ste 101'],Fresno,CA,93720-3372,USA,-119.760144,36.841781,Location/bc069985bee70ffb5ac618c8051ec35253d45c813e44178e8087e790c9659d4a
https://public.fhir.flex.optum.com/R4/Location/c384e3abe34208a1af1115d8cf63d19f78d50d7ac43844414f784b74303228aa,Location,c384e3abe34208a1af1115d8cf63d19f78d50d7ac43844414f784b74303228aa,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,701 E Santa Clara St Ste 46-Ventura-CA-93001-930015972,work,physical,701 E Santa Clara St Ste 46 Ventura CA 93001-5972,['701 E Santa Clara St Ste 46'],Ventura,CA,93001-5972,USA,-119.289849,34.279686,Location/c384e3abe34208a1af1115d8cf63d19f78d50d7ac43844414f784b74303228aa
https://public.fhir.flex.optum.com/R4/Location/a3806288c41ef0ee209308a6bf42176b7dcde0e28a0215a241382e452d7cec7c,Location,a3806288c41ef0ee209308a6bf42176b7dcde0e28a0215a241382e452d7cec7c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,914 Washburn Ave Ste 5-Corona-CA-92882-928824362,work,physical,914 Washburn Ave Ste 5 Corona CA 92882-4362,['914 Washburn Ave Ste 5'],Corona,CA,92882-4362,USA,-117.568314,33.871788,Location/a3806288c41ef0ee209308a6bf42176b7dcde0e28a0215a241382e452d7cec7c
https://public.fhir.flex.optum.com/R4/Location/265e16a7445ae7b813a17b26a390d0d5e7ae2f867d88958e5359dc2b3b816281,Location,265e16a7445ae7b813a17b26a390d0d5e7ae2f867d88958e5359dc2b3b816281,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,809 Sylvan Ave Ste 103-Modesto-CA-95350-953501500,work,physical,809 Sylvan Ave Ste 103 Modesto CA 95350-1500,['809 Sylvan Ave Ste 103'],Modesto,CA,95350-1500,USA,-120.983981,37.689111,Location/265e16a7445ae7b813a17b26a390d0d5e7ae2f867d88958e5359dc2b3b816281
https://public.fhir.flex.optum.com/R4/Location/073425a40564a6cd25ed2c159943b2b124a2122809ea6e03327e9ad6a9ba87e7,Location,073425a40564a6cd25ed2c159943b2b124a2122809ea6e03327e9ad6a9ba87e7,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,46 Sweet Flds-Buena Park-CA-90620-906204172,work,physical,46 Sweet Flds Buena Park CA 90620-4172,['46 Sweet Flds'],Buena Park,CA,90620-4172,USA,-118.018381,33.832163,Location/073425a40564a6cd25ed2c159943b2b124a2122809ea6e03327e9ad6a9ba87e7
